date_time,4,12,13,24,41,42,43,45,48,50,68,74,75,79,87,88,90,100,107,113,114,116,120,125,127,128,137,140,141,142,143,144,148,151,152,153,158,161,162,163,164,166,170,186,194,202,209,211,224,229,230,231,232,233,234,236,237,238,239,243,244,246,249,261,262,263,total_gap
3/12/2015 4:00,-2,0,-6,1,0,-3,-2,-3,-10,10,-14,6,-4,-37,3,-2,5,-21,-5,-1,-8,3,0,2,0,0,5,-6,-14,0,1,6,-2,2,-2,0,6,27,16,4,3,-13,14,5,0,0,0,4,5,-6,21,1,0,18,17,11,-10,2,-19,2,2,-42,-4,8,0,-5,-29
3/12/2015 5:00,0,0,-2,4,-2,6,-14,-1,-72,-6,2,2,-4,6,-15,4,-17,-3,-1,-12,-4,0,0,-11,0,0,13,0,22,-5,-2,-1,12,0,-2,0,3,13,-8,-14,4,-1,-12,48,0,0,-2,12,-7,5,-20,-5,-1,6,3,2,-15,0,-5,1,1,-8,-12,-11,2,-4,-128
3/12/2015 6:00,-2,-1,16,1,-17,7,-36,3,-91,-26,-55,-7,-5,-70,-49,-4,-18,-9,-59,33,-6,-5,0,-5,1,0,5,-30,-57,-16,-2,2,-5,-1,0,0,-16,28,-51,-35,-19,12,-87,32,0,0,3,-5,-10,-32,-49,-107,2,8,-10,36,3,41,-9,0,1,18,-12,5,26,-41,-774
3/12/2015 7:00,0,-1,-22,8,-29,-21,-50,-4,8,-73,-51,-26,14,-40,-9,6,34,81,-35,-28,-33,8,0,-7,0,0,11,3,-19,-43,-16,5,-15,14,-7,0,-19,-19,-32,-38,-44,-15,-14,-31,0,0,-4,-33,-20,-44,-59,-72,-2,-84,-23,-57,-71,-25,17,0,4,-30,31,-42,-73,-3,-1141
3/12/2015 8:00,-11,0,-34,17,-15,-4,19,-5,8,11,24,7,-18,-27,-40,-1,3,-45,-40,-67,-20,3,0,-37,0,0,-53,-93,8,-67,17,3,-22,-29,6,0,-12,-29,8,-9,0,7,-96,-73,2,0,-2,2,-3,-5,-68,-5,-7,-57,-44,9,117,-106,-51,-4,-5,48,-18,6,-15,-96,-1012
3/12/2015 9:00,12,-6,-17,16,-12,0,-57,-5,-89,-41,6,0,0,-29,4,-8,17,-18,44,23,-29,3,-1,-11,0,0,32,-66,27,70,-34,9,-3,3,-5,0,10,-91,-35,-30,-13,8,8,-36,0,0,3,-4,3,-13,10,14,-19,-3,16,-69,-98,-52,-14,3,-10,5,15,-3,8,16,-534
3/12/2015 10:00,-2,-1,21,-7,-7,-4,-47,11,9,-48,-5,0,18,34,-7,-6,23,40,21,-1,-10,2,-1,1,1,0,21,-43,15,-37,17,9,-15,-15,5,0,-17,89,-31,-76,-71,6,-36,-42,2,0,5,0,-13,7,14,-61,-1,18,24,-11,-73,-19,-49,1,4,54,-28,-10,-19,21,-322
3/12/2015 11:00,2,3,-1,0,-4,0,-86,-3,28,-1,-4,-4,21,24,-22,-6,12,-111,-55,-4,17,6,0,-8,1,0,-8,-7,-25,-9,-19,-29,-19,25,1,0,27,-38,-67,3,-33,22,20,6,0,0,-5,-1,-8,17,-58,20,-2,30,0,-17,-4,4,30,1,0,9,-8,-19,2,13,-341
3/12/2015 12:00,-4,-1,3,-6,6,-1,-60,6,-17,-14,10,-11,5,-11,6,0,-50,-15,32,-24,0,7,0,-19,0,0,-29,-26,-8,28,-55,6,-1,-23,-2,0,-29,-56,-9,-18,-24,-13,-36,-1,0,0,3,-9,1,7,-26,-38,-2,-3,-21,81,-4,-7,-5,-2,8,72,-31,-20,30,3,-417
3/12/2015 13:00,6,0,-22,-9,-1,6,-2,-3,-20,-27,-67,9,19,-10,-13,6,10,-62,17,-31,-29,6,0,15,0,0,39,5,-34,-18,-19,-15,16,-21,11,0,34,-76,34,-25,-26,-7,-149,-59,0,0,-10,-6,-2,10,-30,-3,-8,-5,-63,55,-60,7,14,1,-2,-34,-54,-7,0,30,-674
