date_time,8,9,10,11,12,16,20,27,31,32,33,35,38,39,46,49,52,54,56,57,58,60,64,68,72,75,76,79,85,87,89,92,93,97,99,107,108,110,116,118,119,121,122,124,125,126,127,135,141,143,145,146,147,148,150,154,155,160,162,165,166,168,169,170,181,182,183,184,186,187,188,189,192,193,total_inflow
9/10/2021 18:00,1,2,6,5,3,1,0,1,2,2,0,0,1,1,5,0,1,5,0,1,4,4,2,1,0,1,1,1,2,1,2,2,2,0,1,0,4,1,4,2,5,4,4,0,4,2,0,0,1,0,3,0,2,2,2,4,2,3,0,1,4,6,1,0,4,4,6,1,1,1,1,1,2,2,145
9/10/2021 19:00,1,0,3,0,1,2,2,0,1,4,0,0,2,2,1,2,4,3,4,2,3,3,1,2,0,2,9,1,2,0,1,2,3,3,1,2,1,3,3,3,4,2,1,3,1,1,1,0,0,5,0,0,2,9,1,5,2,4,0,1,3,1,1,1,2,2,3,0,0,2,0,0,3,3,142
9/10/2021 20:00,1,2,3,1,1,2,0,2,0,1,1,1,1,0,3,0,0,7,3,2,4,1,2,2,5,0,4,1,0,0,1,1,1,1,1,2,4,2,2,0,0,2,3,0,4,1,0,0,2,3,2,2,1,5,0,1,1,1,0,1,2,4,0,0,2,1,2,2,1,2,1,3,4,2,120
9/10/2021 21:00,2,1,3,3,2,3,0,3,5,2,1,0,2,4,0,0,0,3,2,2,2,1,0,0,1,1,3,0,1,0,0,0,2,3,0,2,1,0,3,5,5,1,5,7,4,2,2,0,3,0,2,1,4,5,0,2,2,5,2,1,2,4,2,0,1,2,7,2,2,0,1,1,3,2,145
9/10/2021 22:00,3,2,0,1,2,3,1,2,2,3,2,0,2,0,0,0,0,0,0,2,3,2,1,2,2,1,4,1,2,1,2,1,1,2,1,3,1,3,3,3,3,0,6,2,2,0,1,0,2,2,3,4,3,4,0,4,1,1,3,1,1,2,0,3,5,4,3,2,4,4,0,0,3,1,138
9/10/2021 23:00,0,1,2,0,1,2,0,2,3,2,1,0,2,1,0,0,0,2,0,1,2,2,3,2,1,0,3,0,0,0,2,1,1,2,2,2,0,1,4,4,3,0,2,1,1,3,3,0,1,1,1,0,3,3,0,1,2,1,1,2,3,0,0,1,1,1,3,3,0,1,1,2,3,0,100
10/10/2021 0:00,1,1,1,0,2,2,0,1,0,0,2,0,0,2,1,1,0,0,0,1,0,0,0,0,2,0,2,0,0,1,1,1,2,4,0,0,0,1,1,1,3,1,0,1,1,0,0,0,1,1,1,3,0,3,0,1,1,0,1,0,2,1,1,0,0,1,2,2,2,0,1,0,4,1,66
10/10/2021 1:00,2,2,3,2,0,1,0,1,1,0,1,0,0,2,0,0,0,1,0,0,3,0,2,0,0,1,1,2,1,0,2,0,1,1,3,0,0,1,3,2,3,0,2,1,2,0,0,0,1,1,0,0,1,2,0,1,0,1,1,1,1,0,0,0,1,1,3,0,0,1,1,0,0,3,67
10/10/2021 2:00,0,2,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2,2,3,1,3,0,1,0,0,0,2,0,0,0,2,1,1,1,0,0,4,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,44
10/10/2021 3:00,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,24
10/10/2021 4:00,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,2,0,14
10/10/2021 5:00,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12
10/10/2021 6:00,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,25
10/10/2021 7:00,0,0,2,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,1,3,1,2,1,0,1,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,35
10/10/2021 8:00,0,0,1,0,0,1,2,0,0,0,1,3,0,0,0,0,1,3,1,0,0,0,0,0,1,0,3,0,1,1,0,0,0,1,1,0,0,1,2,1,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,1,0,0,0,0,3,1,0,0,1,0,1,0,0,0,1,0,0,0,38
10/10/2021 9:00,0,0,2,1,2,1,1,1,1,0,0,0,1,1,2,2,1,4,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,2,1,1,0,0,0,1,2,0,1,0,0,1,0,2,2,2,1,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,4,54
10/10/2021 10:00,1,2,4,1,1,2,2,2,0,1,1,0,0,2,1,1,2,1,1,0,1,0,0,0,1,0,0,0,1,0,3,0,1,2,0,1,3,1,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,1,0,1,2,6,0,0,1,0,1,0,2,0,2,0,0,0,0,0,3,0,64
10/10/2021 11:00,1,0,1,1,1,1,0,1,0,3,1,1,1,0,0,0,0,2,0,2,1,1,2,0,1,3,1,0,2,0,2,0,0,0,0,0,0,2,0,1,1,2,2,2,4,1,0,0,1,0,1,3,2,2,0,2,1,0,2,2,0,1,0,0,0,3,0,2,0,0,2,0,1,2,71
10/10/2021 12:00,1,1,3,0,3,1,0,3,0,0,0,1,1,7,0,0,0,5,3,2,1,1,0,0,0,1,4,0,0,1,1,0,1,1,1,1,2,1,2,2,1,3,1,1,3,0,0,0,0,2,0,1,4,2,3,0,0,3,1,0,0,2,0,2,2,0,0,2,0,1,0,0,0,3,88
10/10/2021 13:00,0,2,0,3,0,1,2,3,2,1,0,0,3,2,2,1,1,5,3,2,2,3,0,1,2,0,2,1,1,1,2,1,1,0,3,2,3,0,3,2,2,0,0,2,1,2,0,2,0,2,1,2,5,1,0,2,1,3,0,0,4,0,0,0,3,4,2,1,0,0,0,2,1,3,109
10/10/2021 14:00,1,2,1,1,1,1,0,0,3,1,1,0,1,2,3,2,0,4,2,1,3,2,1,0,2,0,1,1,1,2,3,1,0,5,2,1,3,0,3,0,1,3,1,1,3,4,1,0,2,1,3,1,2,3,1,3,0,5,1,0,1,1,0,0,2,0,1,4,0,1,1,1,1,1,108
10/10/2021 15:00,2,1,3,2,2,0,4,3,1,1,2,1,0,1,2,1,3,4,2,3,2,0,3,1,3,0,2,0,2,0,1,0,1,2,1,0,1,1,4,1,1,3,0,1,5,2,1,0,0,1,1,1,1,5,1,1,3,2,0,0,4,2,0,1,1,1,2,3,0,2,0,0,1,4,113
10/10/2021 16:00,1,1,5,5,2,3,1,1,1,1,0,1,2,2,3,1,0,5,2,0,3,2,0,0,0,0,3,1,1,0,1,0,0,0,0,2,0,4,0,1,2,1,1,2,4,1,2,0,2,2,0,1,2,2,2,2,0,1,0,0,2,5,0,0,1,0,1,1,1,1,1,0,4,1,100
10/10/2021 17:00,0,1,1,3,2,2,0,1,2,1,1,1,1,1,0,1,1,7,1,2,3,2,1,1,0,0,1,0,3,1,3,0,0,5,0,2,2,1,4,1,1,1,1,0,2,2,0,0,1,1,2,0,3,0,0,2,0,4,0,1,2,2,0,0,3,1,5,1,1,1,1,1,5,5,108
10/10/2021 18:00,1,1,2,2,2,4,0,1,2,1,3,1,1,2,1,0,1,6,3,1,2,1,3,0,0,1,3,3,0,2,2,0,0,1,1,3,1,2,4,2,6,1,1,2,4,2,0,0,1,1,0,1,1,6,0,4,2,6,0,0,3,3,0,1,1,2,5,1,0,3,0,2,2,3,130
10/10/2021 19:00,0,1,1,1,3,5,0,0,2,3,3,1,0,7,1,1,2,2,4,1,3,1,1,0,1,3,6,1,2,0,1,0,0,1,2,2,0,3,2,1,1,1,3,1,2,2,2,0,1,1,3,5,0,2,0,0,3,3,0,0,1,2,0,0,0,2,2,1,0,3,0,0,4,1,114
10/10/2021 20:00,2,2,2,2,2,0,0,3,3,1,2,0,0,7,2,0,0,1,1,1,3,2,1,1,1,0,2,1,1,0,1,1,1,2,2,1,1,0,4,1,4,1,0,2,5,3,0,0,3,1,2,2,3,6,0,2,1,2,0,0,0,3,1,0,3,2,2,3,2,2,1,0,1,0,114
10/10/2021 21:00,2,2,4,1,1,2,0,3,2,3,2,0,3,2,1,0,1,0,0,3,1,1,3,0,1,4,3,0,1,0,0,1,3,4,2,1,1,1,3,4,8,0,0,2,2,1,1,1,2,3,0,2,4,3,0,1,2,2,0,0,1,3,0,2,5,2,1,1,2,2,1,1,6,1,128
10/10/2021 22:00,1,1,2,3,3,1,0,2,2,1,1,1,2,1,1,1,0,2,0,2,4,3,0,0,1,0,1,0,0,0,1,0,2,5,0,0,0,1,3,3,3,1,1,0,3,1,5,0,2,1,1,4,5,1,0,0,4,1,0,2,5,5,2,0,4,2,2,2,2,0,2,2,4,0,118
10/10/2021 23:00,3,1,5,2,1,2,0,0,1,2,0,0,1,1,0,0,0,0,0,0,4,2,0,1,0,1,1,0,0,0,1,2,1,1,0,1,0,1,3,1,1,1,0,3,3,0,1,1,0,0,2,1,1,0,0,3,1,0,0,1,1,1,0,0,3,2,1,2,2,0,0,0,4,2,76
11/10/2021 0:00,1,1,0,1,2,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,2,1,0,0,2,0,0,0,1,1,2,0,0,0,0,0,0,1,2,2,1,1,3,0,0,0,0,1,1,2,0,4,0,1,1,1,0,0,2,0,1,2,1,3,1,1,0,1,0,0,0,3,58
11/10/2021 1:00,0,1,1,1,1,0,0,1,0,1,0,0,2,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,3,3,39
11/10/2021 2:00,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14
11/10/2021 3:00,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
11/10/2021 4:00,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8
11/10/2021 5:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
11/10/2021 6:00,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,0,1,0,1,2,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,28
11/10/2021 7:00,0,0,1,0,1,0,0,3,0,2,0,0,1,2,0,0,2,1,1,0,2,0,0,0,1,0,2,0,2,0,1,0,0,1,1,0,1,0,2,0,2,1,2,1,1,1,0,0,0,0,0,1,2,3,0,0,1,1,0,1,0,2,1,0,1,1,2,0,0,2,2,3,2,0,60
